Date de l'export,Code du département,Libellé du département,Code du canton,Libellé du canton,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N°Panneau0,Nuance0,Binôme0,Sièges0,Voix0,% Voix/Ins0,% Voix/Exp0,N°Panneau1,Nuance1,Binôme1,Sièges1,Voix1,% Voix/Ins1,% Voix/Exp1,N°Panneau2,Nuance2,Binôme2,Sièges2,Voix2,% Voix/Ins2,% Voix/Exp2
30/03/2015 14:00,91,ESSONNE,5,Dourdan,45857,23287,50.78,22570,49.22,1297,2.83,5.75,608,1.33,2.69,20665,45.06,91.56,2,BC-UG,Mme BOQUET Maryvonne et M. VERA Bernard, ,8730,19.04,42.25,4,BC-UMP,Mme BOYER Dany et M. ECHAROUX Dominique,Elus,11935,26.03,57.75,,,,,,,
30/03/2015 14:00,91,ESSONNE,6,Draveil,36714,18897,51.47,17817,48.53,1088,2.96,6.11,418,1.14,2.35,16311,44.43,91.55,6,BC-UG,Mme FERHAT Rachida et M. PASQUET Jean-Marc, ,6240,17,38.26,3,BC-UMP,Mme GROS Aurélie et M. TRON Georges,Elus,10071,27.43,61.74,,,,,,,
30/03/2015 14:00,91,ESSONNE,7,Epinay-sous-Sénart,34633,18617,53.76,16016,46.24,1248,3.6,7.79,430,1.24,2.68,14338,41.4,89.52,5,BC-UG,M. ALLOUCH Damien et Mme DISCHBEIN Annick,Elus,8857,25.57,61.77,3,BC-FN,Mme LE ROUX Olivia et M. STILLEN Laurent, ,5481,15.83,38.23,,,,,,,
30/03/2015 14:00,91,ESSONNE,8,Etampes,40017,20764,51.89,19253,48.11,1337,3.34,6.94,491,1.23,2.55,17425,43.54,90.51,1,BC-UD,Mme CHAMBARET Marie-Claire et M. CROSNIER Guy,Elus,11417,28.53,65.52,4,BC-FN,M. MILLARD Valentin et Mme ROULET Maryvonne, ,6008,15.01,34.48,,,,,,,
30/03/2015 14:00,91,ESSONNE,9,Evry,31816,19401,60.98,12415,39.02,783,2.46,6.31,300,0.94,2.42,11332,35.62,91.28,3,BC-UG,M. FLEURY Ronan et Mme KOITA Fatoumata,Elus,8250,25.93,72.8,1,BC-FN,Mme OGER Danielle et M. PERRY Jean, ,3082,9.69,27.2,,,,,,,
30/03/2015 14:00,91,ESSONNE,10,Gif-sur-Yvette,47808,23736,49.65,24072,50.35,779,1.63,3.24,408,0.85,1.69,22885,47.87,95.07,1,BC-UG,M. LUBRANESKI Yvan et Mme RAMSTEIN Céline, ,9438,19.74,41.24,2,BC-UMP,M. BOURNAT Michel et Mme DARCOS Laure,Elus,13447,28.13,58.76,,,,,,,
30/03/2015 14:00,91,ESSONNE,11,Longjumeau,40725,22630,55.57,18095,44.43,1049,2.58,5.8,460,1.13,2.54,16586,40.73,91.66,3,BC-UG,Mme CUNIOT-PONSARD Mireille et M. VARENNE Didier, ,6151,15.1,37.09,2,BC-UMP,Mme GELOT RATEAU Sandrine et M. PONS Claude,Elus,10435,25.62,62.91,,,,,,,
30/03/2015 14:00,91,ESSONNE,12,Massy,38682,21335,55.15,17347,44.85,678,1.75,3.91,372,0.96,2.14,16297,42.13,93.95,4,BC-UG,M. GUEDJ Jérôme et Mme REZGUI Rafika,Elus,8399,21.71,51.54,2,BC-UD,Mme CINOSI GIRARD Martine et M. OLLIER Pierre, ,7898,20.42,48.46,,,,,,,
30/03/2015 14:00,91,ESSONNE,13,Mennecy,47423,23909,50.42,23514,49.58,531,1.12,2.26,183,0.39,0.78,22800,48.08,96.96,1,BC-UG,Mme LASFARGUES Marie-France et M. POLVERELLI Patrick, ,5972,12.59,26.19,2,BC-UMP,M. IMBERT Patrick et Mme PARATRE Caroline,Elus,9871,20.81,43.29,3,BC-FN,Mme GIRARD Valérie et M. SCHÉNARDI Julien, ,6957,14.67,30.51
30/03/2015 14:00,91,ESSONNE,14,Palaiseau,39351,19623,49.87,19728,50.13,676,1.72,3.43,306,0.78,1.55,18746,47.64,95.02,3,BC-UG,Mme LAUNAY Anne et M. ROS David,Elus,9527,24.21,50.82,4,BC-UD,Mme GRAVELEAU Marie-Christine et M. VIGOUROUX Francisque, ,9219,23.43,49.18,,,,,,,
30/03/2015 14:00,91,ESSONNE,15,Ris-Orangis,30937,16245,52.51,14692,47.49,957,3.09,6.51,415,1.34,2.82,13320,43.06,90.66,4,BC-UG,Mme DIAN-LELOUP Hélène et M. RAFFALLI Stéphane,Elus,8074,26.1,60.62,1,BC-FN,Mme ROSSIGNOL Isabelle et M. STILLEN Claude, ,5246,16.96,39.38,,,,,,,
30/03/2015 14:00,91,ESSONNE,16,Sainte-Geneviève-des-Bois,42251,22788,53.93,19463,46.07,728,1.72,3.74,443,1.05,2.28,18292,43.29,93.98,3,BC-UG,M. PETITTA Frédéric et Mme RAUZE Marjolaine,Elus,9613,22.75,52.55,1,BC-UD,Mme DURANTON Marianne et M. LOURDIN Claude, ,8679,20.54,47.45,,,,,,,
30/03/2015 14:00,91,ESSONNE,17,Savigny-sur-Orge,36117,19425,53.78,16692,46.22,1372,3.8,8.22,492,1.36,2.95,14828,41.06,88.83,2,BC-UD,M. MEHLHORN Eric et Mme VERMILLET Brigitte,Elus,10114,28,68.21,1,BC-FN,M. FESLER Michel et Mme GUIBERT Audrey, ,4714,13.05,31.79,,,,,,,
30/03/2015 14:00,91,ESSONNE,18,Les Ulis,32840,17486,53.25,15354,46.75,684,2.08,4.45,299,0.91,1.95,14371,43.76,93.6,3,BC-SOC,M. CAUËT Jérôme et Mme OLIVIER Maud, ,6725,20.48,46.8,4,BC-DVD,M. FONTENAILLE Dominique et Mme MARHUENDA Françoise,Elus,7646,23.28,53.2,,,,,,,
30/03/2015 14:00,91,ESSONNE,19,Vigneux-sur-Seine,34045,19402,56.99,14643,43.01,639,1.88,4.36,396,1.16,2.7,13608,39.97,92.93,1,BC-UG,Mme BRISTOT Aude et M. HOELTGEN Didier, ,5597,16.44,41.13,3,BC-UMP,M. DUROVRAY François et Mme POINSOT Nicole,Elus,8011,23.53,58.87,,,,,,,
30/03/2015 14:00,91,ESSONNE,20,Viry-Châtillon,29015,17281,59.56,11734,40.44,346,1.19,2.95,223,0.77,1.9,11165,38.48,95.15,2,BC-UG,M. DA SILVA Paul et Mme LE BRIAND Yveline, ,5290,18.23,47.38,1,BC-UD,M. BERENGER Jérôme et Mme GIBERT Sylvie,Elus,5875,20.25,52.62,,,,,,,
30/03/2015 14:00,91,ESSONNE,21,Yerres,33277,18351,55.15,14926,44.85,512,1.54,3.43,213,0.64,1.43,14201,42.68,95.14,3,BC-UG,Mme JAUNEAU Elodie et M. YENGE Kile Olivier, ,4404,13.23,31.01,2,BC-DLF,M. CLODONG Olivier et Mme SUREAU Martine,Elus,9797,29.44,68.99,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,2,Asnières-sur-Seine,36119,21234,58.79,14885,41.21,710,1.97,4.77,344,0.95,2.31,13831,38.29,92.92,4,BC-SOC,Mme BAILLET Marie-Christine et M. BERARD DE MALAVAS Luc, ,6269,17.36,45.33,8,BC-UD,Mme FISCHER Josiane et M. MANCIPOZ André,Elus,7562,20.94,54.67,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,3,Bagneux,34919,19491,55.82,15428,44.18,465,1.33,3.01,229,0.66,1.48,14734,42.19,95.5,4,BC-FG,Mme AMIABLE Marie-Hélène et M. OUZOULIAS Pierre,Elus,8006,22.93,54.34,1,BC-UMP,Mme GONZALES Aurore et M. LOREC Philippe, ,6728,19.27,45.66,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,5,Boulogne-Billancourt-2,44081,26640,60.43,17441,39.57,1194,2.71,6.85,0,0,0,16247,36.86,93.15,1,BC-SOC,Mme CYROT Catherine et M. GABORIT Nicolas, ,5542,12.57,34.11,5,BC-UD,M. DE LA RONCIÈRE Grégoire et Mme GODIN Marie-Laure,Elus,10705,24.28,65.89,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,7,Châtillon,36455,19392,53.19,17063,46.81,641,1.76,3.76,277,0.76,1.62,16145,44.29,94.62,1,BC-SOC,Mme SEGRÉ Jacqueline et M. WIDLOECHER Patrick, ,6808,18.68,42.17,2,BC-UD,Mme BATAILLE Anne-Christine et M. VASTEL Laurent,Elus,9337,25.61,57.83,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,8,Clamart,53080,27432,51.68,25648,48.32,942,1.77,3.67,452,0.85,1.76,24254,45.69,94.56,1,BC-SOC,Mme GEFFROY Yannick et M. JANVIER Guy, ,9968,18.78,41.1,4,BC-UMP,M. BERGER Jean-Didier et Mme DEBRÉ Isabelle,Elus,14286,26.91,58.9,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,9,Clichy,31170,18037,57.87,13133,42.13,696,2.23,5.3,333,1.07,2.54,12104,38.83,92.16,2,BC-SOC,M. CATOIRE Gilles et Mme RIPERT Danielle, ,5580,17.9,46.1,6,BC-UD,Mme LE MOAL Alice et M. MUZEAU Rémi,Elus,6524,20.93,53.9,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,10,Colombes-1,38190,21990,57.58,16200,42.42,703,1.84,4.34,316,0.83,1.95,15181,39.75,93.71,4,BC-SOC,M. SARRE Philippe et Mme SOW Fatoumata, ,6968,18.25,45.9,6,BC-UD,Mme GOUETA Nicole et M. PERROTEL Sébastien,Elus,8213,21.51,54.1,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,11,Colombes-2,43465,24766,56.98,18699,43.02,819,1.88,4.38,175,0.4,0.94,17705,40.73,94.68,5,BC-SOC,Mme DAHAN Isabelle et M. GUERIT Alexis, ,5532,12.73,31.25,4,BC-UMP,Mme CAULLERY Isabelle et M. REVILLON Yves,Elus,12173,28.01,68.75,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,12,Courbevoie-1,43718,25121,57.46,18597,42.54,1090,2.49,5.86,72,0.16,0.39,17435,39.88,93.75,4,BC-UG,Mme COTORA Maria et M. ELIE Jean-Philippe, ,5497,12.57,31.53,5,BC-UD,M. COURTÈS Daniel et Mme LIMOGE Marie-Pierre,Elus,11938,27.31,68.47,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,13,Courbevoie-2,48313,27264,56.43,21049,43.57,1339,2.77,6.36,339,0.7,1.61,19371,40.09,92.03,5,BC-UG,M. LASSERRE Jean-André et Mme LEROY-BUREL Corinne, ,7032,14.56,36.3,1,BC-UMP,M. FRANCHI Vincent et Mme TAQUILLAIN Aurélie,Elus,12339,25.54,63.7,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,14,Gennevilliers,33507,20536,61.29,12971,38.71,631,1.88,4.86,231,0.69,1.78,12109,36.14,93.35,1,BC-FG,Mme FAUCILLON Elsa et M. MASSOU Gabriel,Elus,9195,27.44,75.94,6,BC-FN,M. ANOU Tommy et Mme LAPORTE Lucia, ,2914,8.7,24.06,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,15,Issy-les-Moulineaux,44159,25693,58.18,18466,41.82,1401,3.17,7.59,0,0,0,17065,38.64,92.41,2,BC-SOC,M. PUIJALON Thomas et Mme SIMILOWSKI Kathy, ,5605,12.69,32.85,5,BC-UD,Mme PITROU Nathalie et M. SUBRINI Paul,Elus,11460,25.95,67.15,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,16,Levallois-Perret,40978,22921,55.93,18057,44.07,985,2.4,5.45,377,0.92,2.09,16695,40.74,92.46,5,BC-UD,M. LEPRINCE-RINGUET Loïc et Mme RAMOND Sylvie, ,7798,19.03,46.71,4,BC-DVD,Mme COLLET Frédérique et M. DE COURSON  Arnaud,Elus,8897,21.71,53.29,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,17,Meudon,44418,24420,54.98,19998,45.02,840,1.89,4.2,369,0.83,1.85,18789,42.3,93.95,6,BC-SOC,Mme ARDANS-VILAIN Cécile et M. MARÉCHAL Denis, ,7149,16.09,38.05,4,BC-UD,M. LARGHERO Denis et Mme TILLY Armelle,Elus,11640,26.21,61.95,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,18,Montrouge,47371,25980,54.84,21391,45.16,913,1.93,4.27,417,0.88,1.95,20061,42.35,93.78,1,BC-SOC,Mme PICARD Catherine et M. TIMOTEO Joaquim,Elus,10496,22.16,52.32,3,BC-UD,M. FORESTIER Clément et Mme PARAIN Isabelle, ,9565,20.19,47.68,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,19,Nanterre-1,29398,18304,62.26,11094,37.74,488,1.66,4.4,181,0.62,1.63,10425,35.46,93.97,3,BC-DVG,Mme GENTHON Laureen et M. JARRY Patrick,Elus,6640,22.59,63.69,5,BC-UD,M. GUILLEMAUD Alexandre et Mme REGIS Lorraine, ,3785,12.88,36.31,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,20,Nanterre-2,43468,26160,60.18,17308,39.82,1236,2.84,7.14,130,0.3,0.75,15942,36.68,92.11,2,BC-SOC,Mme BIGDADE Habiba et M. SEGUIN Antoine, ,6496,14.94,40.75,3,BC-UD,Mme BEDIN Camille et M. DUPUY Christian,Elus,9446,21.73,59.25,,,,,,,
30/03/2015 14:00,92,HAUTS DE SEINE,22,Rueil-Malmaison,55024,33104,60.16,21920,39.84,1026,1.86,4.68,464,0.84,2.12,20430,37.13,93.2,5,BC-SOC,M. ANDIA François et Mme JAMBON Martine, ,6334,11.51,31,3,BC-UD,Mme DEMBLON Rita et M. MENEL Yves,Elus,14096,25.62,69,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,1,Aubervilliers,27236,21343,78.36,5893,21.64,1327,4.87,22.52,309,1.13,5.24,4257,15.63,72.24,5,BC-COM,M. BEAUDET Pascal et Mme DERKAOUI Meriem,Elus,4257,15.63,100,,,,,,,,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,2,Aulnay-sous-Bois,44445,28814,64.83,15631,35.17,779,1.75,4.98,306,0.69,1.96,14546,32.73,93.06,2,BC-SOC,Mme BEZZAOUYA-COTRIE Latifa et M. CHALLIER Guy, ,5008,11.27,34.43,5,BC-UMP,M. BESCHIZZA Bruno et Mme MAROUN Séverine,Elus,9538,21.46,65.57,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,3,Bagnolet,45808,33457,73.04,12351,26.96,3107,6.78,25.16,381,0.83,3.08,8863,19.35,71.76,4,BC-UG,M. GUIRAUD Daniel et Mme VALLS Corinne,Elus,8863,19.35,100,,,,,,,,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,4,Le Blanc-Mesnil,29133,18547,63.66,10586,36.34,352,1.21,3.33,203,0.7,1.92,10031,34.43,94.76,4,BC-FG,M. BRAMY Hervé et Mme GUIVARC'H Elvire, ,3860,13.25,38.48,5,BC-UMP,Mme CERRIGONE Christine et M. MEIGNEN Thierry,Elus,6171,21.18,61.52,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,5,Bobigny,41425,27325,65.96,14100,34.04,558,1.35,3.96,291,0.7,2.06,13251,31.99,93.98,4,BC-FG,Mme LABBE Pascale et M. SADI Abdel,Elus,6998,16.89,52.81,5,BC-UDI,Mme GIBIER Khadija et M. RIVOIRE Laurent, ,6253,15.09,47.19,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,6,Bondy,38080,22649,59.48,15431,40.52,699,1.84,4.53,324,0.85,2.1,14408,37.84,93.37,6,BC-SOC,M. ROGER Gilbert et Mme THOMASSIN Sylvine, ,6650,17.46,46.15,4,BC-UD,Mme COPPI Katia et M. HERVE Stephen,Elus,7758,20.37,53.85,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,7,La Courneuve,25817,16916,65.52,8901,34.48,393,1.52,4.42,229,0.89,2.57,8279,32.07,93.01,5,BC-SOC,Mme SAID-ANZUM Zaïnaba et M. TROUSSEL Stéphane,Elus,5087,19.7,61.44,4,BC-UD,M. GODARD Jacques et Mme LEVE Séverine, ,3192,12.36,38.56,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,8,Drancy,31164,19420,62.32,11744,37.68,712,2.28,6.06,282,0.9,2.4,10750,34.49,91.54,3,BC-UDI,Mme LAGARDE Aude et M. SALINI Stéphane,Elus,8059,25.86,74.97,2,BC-FN,M. PERIER Jean-François et Mme VALLES Line, ,2691,8.63,25.03,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,9,Epinay-sur-Seine,28282,20467,72.37,7815,27.63,427,1.51,5.46,308,1.09,3.94,7080,25.03,90.6,3,BC-SOC,Mme ABOMANGOLI Nadege et M. FOURCADE Michel,Elus,3933,13.91,55.55,4,BC-UDI,M. SAIDANI Farid et Mme SAYAH Linda, ,3147,11.13,44.45,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,10,Gagny,40698,24885,61.15,15813,38.85,721,1.77,4.56,411,1.01,2.6,14681,36.07,92.84,1,BC-UG,Mme BAILLY Michèle et M. BERTHOU Aurélien, ,7330,18.01,49.93,4,BC-UD,M. GRANDIN Gaëtan et Mme PIETRI Marie-Blanche,Elus,7351,18.06,50.07,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,11,Livry-Gargan,33801,19968,59.08,13833,40.92,614,1.82,4.44,329,0.97,2.38,12890,38.13,93.18,4,BC-UG,M. KLEIN Olivier et Mme SEUTIN Charlotte, ,6178,18.28,47.93,3,BC-UD,Mme PAUL Sylvie et M. PRUDHOMME Gérard,Elus,6712,19.86,52.07,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,12,Montreuil-1,46675,29801,63.85,16874,36.15,1175,2.52,6.96,166,0.36,0.98,15533,33.28,92.05,3,BC-SOC,M. MOLOSSI Frédéric et Mme THIBAULT Magalie,Elus,8291,17.76,53.38,5,BC-UMP,M. CAPILLON Claude et Mme LAPORTE Manon, ,7242,15.52,46.62,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,13,Montreuil-2,32564,22176,68.1,10388,31.9,1106,3.4,10.65,398,1.22,3.83,8884,27.28,85.52,1,BC-FG,Mme ATTIA Dominique et M. BEDREDDINE Belaïde,Elus,5265,16.17,59.26,3,BC-UG,Mme FRERY Florence et M. LEGHMIZI Djamal, ,3619,11.11,40.74,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,14,Noisy-le-Grand,40212,24381,60.63,15831,39.37,717,1.78,4.53,339,0.84,2.14,14775,36.74,93.33,3,BC-UG,M. CONSTANT Emmanuel et Mme DENIS Frédérique,Elus,7592,18.88,51.38,2,BC-UD,M. ALLEMON Eric et Mme MARSIGNY Brigitte, ,7183,17.86,48.62,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,15,Pantin,32699,23441,71.69,9258,28.31,1674,5.12,18.08,539,1.65,5.82,7045,21.55,76.1,4,BC-UG,M. KERN Bertrand et Mme LAROCHE Florence,Elus,7045,21.55,100,,,,,,,,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,16,Saint-Denis-1,24553,18774,76.46,5779,23.54,1381,5.62,23.9,374,1.52,6.47,4024,16.39,69.63,7,BC-UG,Mme GROSBOIS Nadège et M. HANOTIN Mathieu,Elus,4024,16.39,100,,,,,,,,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,17,Saint-Denis-2,35264,27267,77.32,7997,22.68,2195,6.22,27.45,212,0.6,2.65,5590,15.85,69.9,1,BC-FG,Mme CAPANEMA Silvia et M. TAIBI Azzedine,Elus,5590,15.85,100,,,,,,,,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,18,Saint-Ouen,40599,26521,65.32,14078,34.68,570,1.4,4.05,374,0.92,2.66,13134,32.35,93.29,3,BC-UG,M. BOUAMRANE Karim et Mme DEFFAIRI-SAISSAC Dina, ,6291,15.5,47.9,5,BC-DVD,M. CHEVREAU Hervé et Mme MAGRINO Marie-Louise,Elus,6843,16.86,52.1,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,19,Sevran,41417,28000,67.61,13417,32.39,641,1.55,4.78,375,0.91,2.79,12401,29.94,92.43,4,BC-UG,M. BAILLON Jean-François et Mme YOUSSOUF Melissa, ,6185,14.93,49.88,1,BC-UD,M. KERGOAT Yvon et Mme VALLETON Martine,Elus,6216,15.01,50.12,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,20,Tremblay-en-France,40911,23153,56.59,17758,43.41,941,2.3,5.3,324,0.79,1.82,16493,40.31,92.88,4,BC-FG,Mme DELLAC Dominique et M. LAPORTE Pierre,Elus,9725,23.77,58.96,2,BC-FN,M. BARDELLA Jordan et Mme PRUS Christine, ,6768,16.54,41.04,,,,,,,
30/03/2015 14:00,93,SEINE SAINT-DENIS,21,Villemomble,39361,23099,58.68,16262,41.32,676,1.72,4.16,359,0.91,2.21,15227,38.69,93.64,1,BC-UG,M. BENAYOUN Rémy et Mme CONTRASTIN Ginette, ,5235,13.3,34.38,4,BC-UMP,M. BLUTEAU Jean-Michel et Mme CHOULET Michèle,Elus,9992,25.39,65.62,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,1,Alfortville,23646,13640,57.68,10006,42.32,463,1.96,4.63,271,1.15,2.71,9272,39.21,92.66,2,BC-UG,M. CHIKOUCHE Mohamed et Mme SANTIAGO Isabelle,Elus,5456,23.07,58.84,4,BC-UD,M. TANGUY François et Mme ZABOUNIAN Déborah, ,3816,16.14,41.16,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,2,Cachan,28641,17309,60.43,11332,39.57,666,2.33,5.88,164,0.57,1.45,10502,36.67,92.68,4,BC-UG,M. BREUILLER Daniel et Mme DE COMARMOND Hélène,Elus,6909,24.12,65.79,1,BC-UD,Mme GANNE-LEVY Sarah et M. TROUILLAS Sébastien, ,3593,12.54,34.21,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,3,Champigny-sur-Marne-1,28322,15912,56.18,12410,43.82,270,0.95,2.18,137,0.48,1.1,12003,42.38,96.72,2,BC-FG,M. FAVIER Christian et Mme LE LAGADEC Jeannick,Elus,6227,21.99,51.88,4,BC-UD,M. JEANNE Laurent et Mme THIROUX Aurore, ,5776,20.39,48.12,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,4,Champigny-sur-Marne-2,24274,14543,59.91,9731,40.09,354,1.46,3.64,157,0.65,1.61,9220,37.98,94.75,2,BC-FG,M. AUDHÉON Alain et Mme KENNEDY Marie,Elus,4772,19.66,51.76,1,BC-UD,M. BARNAUD Jean-Pierre et Mme DE AMORIN Isilda, ,4448,18.32,48.24,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,5,Charenton-le-Pont,40498,23183,57.24,17315,42.76,579,1.43,3.34,318,0.79,1.84,16418,40.54,94.82,2,BC-UG,M. CLAIR Jean François et Mme UDDIN Alison, ,5907,14.59,35.98,5,BC-UD,Mme DURAND Chantal et M. GICQUEL Hervé,Elus,10511,25.95,64.02,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,6,Choisy-le-Roi,26923,14667,54.48,12256,45.52,749,2.78,6.11,355,1.32,2.9,11152,41.42,90.99,5,BC-FG,Mme DINNER Nathalie et M. GUILLAUME Didier,Elus,7043,26.16,63.15,6,BC-FN,Mme DOS SANTOS Lucie et M. JOLY Dominique, ,4109,15.26,36.85,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,7,Créteil-1,23614,14523,61.5,9091,38.5,446,1.89,4.91,227,0.96,2.5,8418,35.65,92.6,5,BC-UG,M. JOHNSON Abraham et Mme SOL Josette,Elus,4832,20.46,57.4,3,BC-UD,Mme SMANIOTTO GRUSKA Sylvie et M. THEZARD Sylvain, ,3586,15.19,42.6,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,8,Créteil-2,23975,14222,59.32,9753,40.68,486,2.03,4.98,225,0.94,2.31,9042,37.71,92.71,5,BC-UG,M. HELIN Bruno et Mme JEANVOINE Brigitte,Elus,5047,21.05,55.82,4,BC-UD,Mme CADOT Ange et M. HEBBRECHT Thierry, ,3995,16.66,44.18,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,9,Fontenay-sous-Bois,38398,20992,54.67,17406,45.33,475,1.24,2.73,195,0.51,1.12,16736,43.59,96.15,2,BC-FG,Mme NIAKHATE Sokona et M. SAINT-GAL Gilles,Elus,9206,23.98,55.01,6,BC-UD,Mme CHAMBRE-MARTIN Brigitte et M. LECOQ Gildas, ,7530,19.61,44.99,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,10,L'Haÿ-les-Roses,34654,19843,57.26,14811,42.74,506,1.46,3.42,252,0.73,1.7,14053,40.55,94.88,3,BC-UG,Mme HEILBRONN Fabienne et M. VAFIADÈS Philippe, ,6229,17.97,44.33,6,BC-UD,M. JEANBRUN Vincent et Mme PRADIER Frédérique,Elus,7824,22.58,55.67,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,11,Ivry-sur-Seine,27737,19410,69.98,8327,30.02,1037,3.74,12.45,658,2.37,7.9,6632,23.91,79.64,6,BC-FG,Mme KIROUANI Lamya et M. SAVOLDELLI Pascal,Elus,6632,23.91,100,,,,,,,,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,12,Le Kremlin-Bicêtre,24556,17594,71.65,6962,28.35,1485,6.05,21.33,335,1.36,4.81,5142,20.94,73.86,3,BC-FG,Mme AGGOUNE Fatiha et M. DESMAREST Alain,Elus,5142,20.94,100,,,,,,,,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,14,Nogent-sur-Marne,44638,26892,60.24,17746,39.76,696,1.56,3.92,314,0.7,1.77,16736,37.49,94.31,2,BC-UG,Mme GYSEL Fabienne et M. MOUGE Patrick, ,5584,12.51,33.37,5,BC-UD,M. BAZIN Paul et Mme MÜNZER Déborah,Elus,11152,24.98,66.63,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,15,Orly,24665,13164,53.37,11501,46.63,454,1.84,3.95,121,0.49,1.05,10926,44.3,95,1,BC-DVG,M. GUERIN Daniel et Mme JANODET Christine,Elus,5501,22.3,50.35,3,BC-UD,Mme DURU BERREBI Nicole et M. GONZALES Didier, ,5425,21.99,49.65,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,16,Plateau briard,37214,20455,54.97,16759,45.03,1246,3.35,7.43,442,1.19,2.64,15071,40.5,89.93,2,BC-UD,Mme BASTIER Karine et M. GRAVELLE Pierre-Jean,Elus,10369,27.86,68.8,6,BC-FN,M. KLIMCZAK Christian et Mme MARQUANT Béatrice, ,4702,12.64,31.2,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,17,Saint-Maur-des-Fossés-1,41790,24766,59.26,17024,40.74,1788,4.28,10.5,737,1.76,4.33,14499,34.69,85.17,5,BC-UD,Mme COULON Laurence et M. LE HELLOCO Jean-François,Elus,8823,21.11,60.85,2,BC-DVD,Mme AUVRIGNON Anne et M. LEROY Jacques, ,5676,13.58,39.15,,,,,,,
30/03/2015 14:00,94,VAL DE MARNE,18,Saint-Maur-des-Fossés-2,40317,22425,55.62,17892,44.38,1439,3.57,8.04,494,1.23,2.76,15959,39.58,89.2,3,BC-UD,M. AMSLER Jean-Daniel et Mme SEGUI Marie-Christine,Elus,12088,29.98,75.74,2,BC-FN,Mme GERVOIS Valérie et M. PALLARES Alexandre, ,3871,9.6,24.26,,,,,,,
